"","Taxonomic_ID","DirectSM_H4","DirectSM_H5","DirectSM_H6","DirectSM_H7","SM_H4","SM_H5","SM_H6","SM_H7"
"1","22",106.316140906238,0.735730801734519,1.34174042799177,4.91301832043905,72.1430489704331,0,4.12902160719904,0
"2","32",1.25077812830869,0,0,0,0,0,0.825804321439809,0
"3","68",2.50155625661737,0,0,1.63767277347968,0.64993737811201,0,0,0
"4","75",1.25077812830869,4.41438481040711,0,1.63767277347968,0.64993737811201,0.741774394278697,0,3.74659673552725
"5","99",1.25077812830869,0,0,0,0,0,0,0
"6","107",1.25077812830869,0,0,1.63767277347968,7.79924853734412,0,0,0
"7","133",1.25077812830869,0,0,0,0,0,0,0
"8","191",1.25077812830869,0,0,0,0,0,0,0
"9","286",3425.88129343749,228.076548537701,609.150154308265,232.549533834115,2982.56262815601,167.641013106986,2288.30377470971,445.845011527743
"10","338",10.0062250264695,3.6786540086726,105.326623597354,11.4637094143578,4.54956164678407,3.70887197139349,205.625276038512,18.7329836776363
"11","407",95.0591377514602,8.82876962081423,4.69609149797121,0,28.5972446369284,0,1.65160864287962,41.2125640907998
"12","434",6.25389064154343,71.3658877682484,18.1134957778889,9.8260366408781,7.14931115923211,24.478555011197,206.451080359952,59.9455477684361
"13","441",3.75233438492606,0,0,0,2.59974951244804,0,9.90965185727771,0
"14","469",2469.03602528135,132.431544312213,245.538498322494,88.4343297679029,5440.62579217563,40.0558172910496,668.075696044805,397.139253965889
"15","482",1.25077812830869,63.2728489491686,4.69609149797121,0,0.64993737811201,30.4127501654266,0.825804321439809,37.4659673552725
"16","517",1.25077812830869,0,0,0,0,0.741774394278697,0,0
"17","544",652.906182977134,0,3.35435106997943,1.63767277347968,527.749151026952,5.19242075995088,8.25804321439809,3.74659673552725
"18","547",3603.49178765732,5.15011561214163,25.4930681318437,18.0144005082765,4000.36456227942,11.8683903084592,67.7159543580643,29.972773884218
"19","551",137.585594113955,47.8225021127437,305.916817582124,80.2459659005045,200.180712458499,40.0558172910496,724.230389902712,89.9183216526541
"20","561",27.5171188227911,1.47146160346904,10.7339234239342,4.91301832043905,42.8958669553926,8.15951833706567,26.4257382860739,11.2397902065818
"21","568",1.25077812830869,2.20719240520356,0,1.63767277347968,5.84943640300809,0,4.95482592863885,0
"22","570",419.01067298341,5.88584641387615,26.8348085598355,8.18836386739842,586.243515057033,17.8025854626887,38.812803107671,14.986386942109
"23","581",21.2632281812477,42.6723865006021,7.37957235395475,8.18836386739842,25.3475577463684,9.64306712562306,33.8579771790322,0
"24","586",17.5108937963216,0,2.01261064198766,0,30.5470567712645,0,1.65160864287962,0
"25","590",16.2601156680129,31.6364244745843,5.36696171196709,9.8260366408781,25.9974951244804,2.22532318283609,29.7289555718331,0
"26","613",34951.7440174579,185.404162037099,334.093366569952,440.533976066035,40483.949345219,13173.9132423897,749.004519545907,460.831398469852
"27","629",3.75233438492606,0.735730801734519,4.69609149797121,1.63767277347968,20.7979960995843,13.3519390970165,5.78063025007866,0
"28","635",2.50155625661737,0,0,0,2.59974951244804,0,0,0
"29","637",337.710094643345,34.5793476815224,305.916817582124,29.4781099226343,1171.18715535784,63.792597907968,248.567100753382,18.7329836776363
"30","642",1.25077812830869,7.35730801734519,7.37957235395475,1.63767277347968,9.09912329356814,2.22532318283609,14.0386734644767,3.74659673552725
"31","662",87.554468981608,0.735730801734519,3.35435106997943,0,98.7904814730255,0,2.47741296431943,0
"32","724",1.25077812830869,24.2791164572391,4.02522128397532,1.63767277347968,0,5.93419515422958,1.65160864287962,11.2397902065818
